1712672601.4282458,0.0
1712672601.4430687,0.0
1712672601.4575474,0.0
1712672601.4798877,0.0
1712672601.4814174,0.0
1712672601.4942427,0.0
1712672601.5071893,0.0
1712672601.5193617,0.0
1712672601.5369248,0.0
1712672601.5445044,0.0
1712672601.5596268,0.0
1712672601.573799,0.0
1712672601.5884368,0.0
1712672601.6005204,0.0
1712672601.6125505,0.0
1712672601.6282744,0.0
1712672601.6370826,0.0
1712672601.6489294,0.0
1712672601.6762702,0.0
1712672601.702872,0.0
1712672601.7210836,0.0
1712672601.7349153,0.0
1712672601.7532935,0.0
1712672601.8215253,0.0
1712672601.8237534,0.0
1712672601.840364,0.0
1712672601.8580399,0.0
1712672601.8942013,0.0
1712672601.9285073,0.0
1712672601.9648025,0.0
1712672602.0413418,0.0
1712672602.2591507,0.0
1712672602.268671,0.0
1712672602.3273268,0.0
1712672602.4278145,0.0
1712672602.4997766,0.0
1712672602.5595987,0.0
1712672602.6608846,0.0
1712672602.6826944,0.0
1712672602.7054021,0.0
1712672602.7234013,0.0
1712672602.7492342,0.0
1712672602.7832365,0.0
1712672602.827088,0.0
1712672602.8479204,0.0
1712672602.8624861,0.0
1712672602.8787768,0.0
1712672602.8966637,0.0
1712672602.9086933,0.0
1712672602.932283,0.0
1712672602.9472804,0.0
1712672602.9583113,0.0
1712672602.9728398,0.0
1712672602.986303,0.0
1712672603.0050693,0.0
1712672603.0236294,0.0
1712672603.043993,0.0
1712672603.077897,0.0
1712672603.1180928,0.0
1712672603.1747415,0.0
1712672603.201059,0.0
1712672603.2130492,0.0
1712672603.2152042,0.0
1712672603.216178,0.0
1712672603.220777,0.0
1712672603.2226272,0.0
1712672603.2277758,0.0
1712672603.2660406,0.0
1712672603.3137004,0.0
1712672603.3494868,0.0
1712672603.3839347,0.0
1712672603.4201772,0.0
1712672603.4574735,0.0
1712672603.5081396,0.0
1712672603.5507824,0.0
1712672603.6029377,0.0
1712672603.6609085,0.0
1712672603.6985078,0.0
1712672603.734005,0.0
1712672603.7870266,0.0
1712672603.8266478,0.0
1712672603.863178,0.0
1712672603.8964012,0.0
1712672603.9247067,0.0
1712672603.9537597,0.0
1712672603.9726443,0.0
1712672603.9878497,0.0
1712672603.9950535,0.0
1712672604.009376,0.0
1712672604.031476,0.0
1712672604.0486822,0.0
1712672604.0657272,0.0
1712672604.0843015,0.0
1712672604.1059897,0.0
1712672604.1384957,0.0
1712672604.1614826,0.0
1712672604.2016144,0.0
1712672604.2207892,0.0
1712672604.2643645,0.0
1712672604.3030708,0.0
1712672604.3480182,0.0
1712672604.3790257,0.0
1712672604.4173381,0.0
1712672604.4573925,0.0
1712672604.493092,0.0
1712672604.524243,0.0
1712672604.5533,0.0
1712672604.584266,0.0
1712672604.627622,0.0
1712672604.6647053,0.0
1712672604.6985636,0.0
1712672604.7183251,0.0
1712672604.7360468,0.0
1712672604.7599516,0.0
1712672604.7805037,0.0
1712672604.8007033,0.0
1712672604.8343618,0.0
1712672604.8609169,0.0
1712672604.8851228,0.0
1712672604.9269478,0.0
1712672604.9493697,0.0
1712672604.9830632,0.0
1712672605.009542,0.0
1712672605.0383928,0.0
1712672605.0567348,0.0
1712672605.0924346,0.0
1712672605.129535,0.0
1712672605.153774,0.0
1712672605.1764607,0.0
1712672605.2062426,0.0
1712672605.2326622,0.0
1712672605.2750006,0.0
1712672605.2877862,0.0
1712672605.3109334,0.0
1712672605.343208,0.0
1712672605.366785,0.0
1712672605.439902,0.0
1712672605.454908,0.0
1712672605.4564672,0.0
1712672605.4658923,0.0
1712672605.4916925,0.0
1712672605.5143967,0.0
1712672605.5568204,0.0
1712672605.5875366,0.0
1712672605.6174078,0.0
1712672605.651989,0.0
1712672605.6804135,0.0
1712672605.730717,0.0
1712672605.763985,0.0
1712672605.803734,0.0
1712672605.813887,0.0
1712672605.8611565,0.0
1712672605.8844895,0.0
1712672605.9123926,0.0
1712672605.9414392,0.0
1712672605.973859,0.0
1712672606.0007045,0.0
1712672606.0288317,0.0
1712672606.0648167,0.0
1712672606.1100519,0.0
1712672606.1466463,0.0
1712672606.1724038,0.0
1712672606.199369,0.0
1712672606.2325802,0.0
1712672606.2642322,0.0
1712672606.2951353,0.0
1712672606.3275576,0.0
1712672606.3588948,0.0
1712672606.3885305,0.0
1712672606.4188926,0.0
1712672606.4627407,0.0
1712672606.4974065,0.0
1712672606.5258968,0.0
1712672606.5596697,0.0
1712672606.5901835,0.0
1712672606.6239212,0.0
1712672606.6675525,0.0
1712672606.6935375,0.0
1712672606.729403,0.0
1712672606.7559266,0.0
1712672606.7835786,0.0
1712672606.8148158,0.0
1712672606.8486114,0.0
1712672606.88304,2.617730140686035
1712672606.9120412,11.36610221862793
1712672606.96444,11.36610221862793
1712672606.9977193,11.36610221862793
1712672607.0482867,20.11447525024414
1712672607.0640743,20.11447525024414
1712672607.099478,46.35959243774414
1712672607.1356583,55.10796356201172
1712672607.1742454,81.35308074951172
1712672607.2154584,107.59819793701172
1712672607.250949,116.34657287597656
1712672607.2913172,116.34657287597656
1712672607.331672,116.34657287597656
1712672607.369936,116.34657287597656
1712672607.4502177,116.34657287597656
1712672607.477146,133.84332275390625
1712672607.4996796,151.34005737304688
1712672607.5506015,168.83680725097656
1712672607.585035,195.08192443847656
1712672607.6209426,212.57867431640625
1712672607.6568875,230.07540893554688
1712672607.68994,230.07540893554688
1712672607.7288306,230.07540893554688
1712672607.7639916,230.07540893554688
1712672607.8095717,230.07540893554688
1712672607.881578,230.07540893554688
1712672607.9044135,256.3205261230469
1712672607.928869,265.06890869140625
1712672607.9610755,265.06890869140625
1712672607.9955873,265.06890869140625
1712672608.0271883,282.5656433105469
1712672608.075226,300.0623779296875
1712672608.1130698,300.0623779296875
1712672608.1429331,308.8107604980469
1712672608.1822467,308.8107604980469
1712672608.2156703,335.0558776855469
1712672608.2679732,343.80426025390625
1712672608.2955072,343.80426025390625
1712672608.3110454,343.80426025390625
1712672608.3493576,352.5526123046875
1712672608.388441,370.04937744140625
1712672608.4343796,370.04937744140625
1712672608.4694326,370.04937744140625
1712672608.5030432,378.7977294921875
1712672608.5407693,396.29449462890625
1712672608.5987828,405.0428466796875
1712672608.6185586,405.0428466796875
1712672608.66098,413.7912292480469
1712672608.683048,413.7912292480469
1712672608.7210834,405.0428466796875
1712672608.7839293,413.7912292480469
1712672608.8151078,448.78472900390625
1712672608.8675709,448.78472900390625
1712672608.9078739,448.78472900390625
1712672608.9487917,448.78472900390625
1712672609.0111005,475.02984619140625
1712672609.0520933,483.7781982421875
1712672609.108101,483.7781982421875
1712672609.1514893,483.7781982421875
1712672609.1891074,483.7781982421875
1712672609.224365,492.5265808105469
1712672609.2640011,492.5265808105469
1712672609.3137922,510.0233154296875
1712672609.3640935,518.771728515625
1712672609.411853,518.771728515625
1712672609.4412117,518.771728515625
1712672609.4720027,518.771728515625
1712672609.5066767,518.771728515625
1712672609.542742,527.5200805664062
1712672609.5735927,536.2684326171875
1712672609.6137407,553.7651977539062
1712672609.6533968,553.7651977539062
1712672609.6934173,553.7651977539062
1712672609.7248843,553.7651977539062
1712672609.7547417,553.7651977539062
1712672609.7852516,553.7651977539062
1712672609.8277578,553.7651977539062
1712672609.8714187,553.7651977539062
1712672609.9116619,553.7651977539062
1712672609.9448347,553.7651977539062
1712672609.9792364,553.7651977539062
1712672610.0085924,553.7651977539062
1712672610.0415125,553.7651977539062
1712672610.0741518,553.7651977539062
1712672610.1061788,562.5135498046875
1712672610.1374269,580.0103149414062
1712672610.1689045,588.7586669921875
1712672610.2040982,588.7586669921875
1712672610.2520823,588.7586669921875
1712672610.287001,597.507080078125
1712672610.3208613,597.507080078125
1712672610.3744943,588.7586669921875
1712672610.4327,588.7586669921875
1712672610.485286,597.507080078125
1712672610.5262733,597.507080078125
1712672610.532932,597.507080078125
1712672610.5741727,597.507080078125
1712672610.62701,597.507080078125
1712672610.6735375,597.507080078125
1712672610.7228088,597.507080078125
1712672610.7774382,597.507080078125
1712672610.8433151,597.507080078125
1712672610.907667,597.507080078125
1712672610.980846,597.507080078125
1712672611.0922735,597.507080078125
1712672611.1792274,597.507080078125
1712672611.2484987,597.507080078125
1712672611.3201091,597.507080078125
1712672611.3914015,597.507080078125
1712672611.4455693,597.507080078125
1712672611.5040605,597.507080078125
1712672611.5377994,597.507080078125
1712672611.582743,597.507080078125
1712672611.6174116,597.507080078125
1712672611.6547728,597.507080078125
1712672611.7070644,597.507080078125
1712672611.751879,597.507080078125
1712672611.8232942,597.507080078125
1712672611.881159,597.507080078125
1712672611.931281,597.507080078125
1712672611.9774125,597.507080078125
1712672612.0212867,597.507080078125
1712672612.0670807,597.507080078125
1712672612.1147704,597.507080078125
1712672612.151938,597.507080078125
1712672612.1999316,597.507080078125
1712672612.2642665,597.507080078125
1712672612.3029923,597.507080078125
1712672612.3403895,597.507080078125
1712672612.3955677,597.507080078125
1712672612.4320614,597.507080078125
1712672612.4712267,597.507080078125
1712672612.532271,597.507080078125
1712672612.5983152,597.507080078125
1712672612.6757524,597.507080078125
1712672612.7008996,597.507080078125
1712672612.7273407,597.507080078125
1712672612.7680492,597.507080078125
1712672612.8074667,597.507080078125
1712672612.8502476,597.507080078125
1712672612.8897622,597.507080078125
1712672613.0393991,597.507080078125
1712672613.0406208,597.507080078125
1712672613.0589998,597.507080078125
1712672613.096694,597.507080078125
1712672613.1383514,597.507080078125
1712672613.1848648,597.507080078125
1712672613.2701993,597.507080078125
1712672613.2723842,597.507080078125
1712672613.312461,597.507080078125
1712672613.3556197,597.507080078125
1712672613.3999896,597.507080078125
1712672613.432129,597.507080078125
1712672613.4713793,597.507080078125
1712672613.5565062,597.507080078125
1712672613.571958,597.507080078125
1712672613.6202247,597.507080078125
1712672613.6791103,597.507080078125
1712672613.7333028,597.507080078125
1712672613.7888625,597.507080078125
1712672613.8457856,597.507080078125
1712672613.9005265,597.507080078125
1712672613.9559355,597.507080078125
1712672614.0042038,597.507080078125
1712672614.1400347,597.507080078125
1712672614.1415372,597.507080078125
1712672614.1497185,597.507080078125
1712672614.2203815,597.507080078125
1712672614.2990298,597.507080078125
1712672614.3332255,597.507080078125
1712672614.399226,597.507080078125
1712672614.4173038,597.507080078125
1712672614.4728994,597.507080078125
1712672614.5141873,597.507080078125
1712672614.5595558,597.507080078125
1712672614.614218,597.507080078125
1712672614.6809962,597.507080078125
1712672614.7134743,597.507080078125
1712672614.7667713,597.507080078125
1712672614.8103063,597.507080078125
1712672614.857516,597.507080078125
1712672614.8990743,597.507080078125
1712672614.9956708,597.507080078125
1712672615.0031888,597.507080078125
1712672615.055366,597.507080078125
1712672615.0904665,597.507080078125
1712672615.1517682,597.507080078125
1712672615.2694626,597.507080078125
1712672615.289537,597.507080078125
1712672615.3658335,597.507080078125
1712672615.4404535,597.507080078125
1712672615.6954496,597.507080078125
1712672615.6965258,597.507080078125
1712672615.6974077,597.507080078125
1712672615.7337806,597.507080078125
1712672616.2366858,597.507080078125
1712672616.2380228,597.507080078125
1712672616.2391095,597.507080078125
1712672616.2400892,597.507080078125
1712672616.2410097,597.507080078125
1712672616.2422142,597.507080078125
1712672616.243989,597.507080078125
1712672616.2449005,597.507080078125
1712672616.2606537,597.507080078125
1712672616.3128624,597.507080078125
1712672616.42751,597.507080078125
1712672616.4288933,597.507080078125
1712672616.452893,597.507080078125
1712672616.5079901,597.507080078125
1712672616.6032271,597.507080078125
1712672616.6870067,597.507080078125
1712672616.7199297,597.507080078125
1712672616.8012145,597.507080078125
1712672616.9014058,597.507080078125
1712672616.9727902,597.507080078125
1712672617.0336685,597.507080078125
1712672617.0862956,597.507080078125
1712672617.156541,597.507080078125
1712672617.2092686,597.507080078125
1712672617.2629554,597.507080078125
1712672617.3226745,597.507080078125
1712672617.3688495,597.507080078125
1712672617.4248366,597.507080078125
1712672617.4822488,597.507080078125
1712672617.5511975,597.507080078125
1712672617.6039407,597.507080078125
1712672617.651069,597.507080078125
1712672617.716123,597.507080078125
1712672617.754734,597.507080078125
1712672617.8081188,597.507080078125
1712672617.8547041,597.507080078125
1712672617.9041965,597.507080078125
1712672617.9812064,597.507080078125
1712672618.0361326,597.507080078125
1712672618.0838654,597.507080078125
1712672618.128159,597.507080078125
1712672618.2002964,597.507080078125
1712672618.2498987,597.507080078125
1712672618.2965658,597.507080078125
1712672618.3628654,597.507080078125
1712672618.4294097,597.507080078125
1712672618.4780478,597.507080078125
1712672618.5290534,597.507080078125
1712672618.5601063,597.507080078125
1712672618.617807,597.507080078125
1712672618.6900132,597.507080078125
1712672618.741299,597.507080078125
1712672618.8041193,597.507080078125
1712672618.8617735,597.507080078125
1712672618.9232337,597.507080078125
1712672618.9897556,597.507080078125
1712672619.0609965,597.507080078125
1712672619.127157,597.507080078125
1712672619.187427,597.507080078125
1712672619.2344916,597.507080078125
1712672619.2957108,597.507080078125
1712672619.3477983,597.507080078125
1712672619.4120624,597.507080078125
1712672619.4732451,597.507080078125
1712672619.5449512,597.507080078125
1712672619.5998886,597.507080078125
1712672619.6669302,597.507080078125
1712672619.7169952,597.507080078125
1712672619.8011098,597.507080078125
1712672619.8393338,597.507080078125
1712672619.8895204,597.507080078125
1712672619.9166052,597.507080078125
1712672619.9979916,597.507080078125
1712672620.0600843,597.507080078125
1712672620.104256,597.507080078125
1712672620.1486993,597.507080078125
1712672620.2088103,597.507080078125
1712672620.2838383,597.507080078125
1712672620.3466518,597.507080078125
1712672620.3873372,597.507080078125
1712672620.4322233,597.507080078125
1712672620.4943168,597.507080078125
1712672620.5538003,597.507080078125
